"Country (or dependent territory)",Population,Date,"Internet users","Percentage: internet users in a country / population in a country","Percentage: internet users in a country / internet users worldwide"
China,"1 398 110 000","July 7, 2019","765 367 947",55%,20.06476%
India,"1 349 410 000","July 7, 2019","621 347 554",46%,16.28914%
"United states","329 504 000","July 7, 2019","244 090 854",74%,6.39904%
Indonesia,"268 074 600","July 1, 2019","85 242 816",32%,2.23471%
Brazil,"210 137 000","July 7, 2019","141 206 801",67%,3.70185%
Pakistan,"205 249 000","July 7, 2019","30 557 175",15%,0.80108%
Nigeria,"200 963 599","July 1, 2019","52 837 331",26%,1.38517%
Bangladesh,"166 853 000","July 7, 2019","29 673 489",18%,0.77792%
Russia,"146 793 744","January 1, 2019","109 446 612",75%,2.86923%
Mexico,"126 577 691","July 1, 2019","82 470 752",65%,2.16204%
Japan,"126 230 000","June 1, 2019","115 845 120",92%,3.03698%
Philippines,"107 895 000","July 7, 2019","63 003 313",58%,1.65168%
Egypt,"98 931 600","July 7, 2019","43 850 141",44%,1.14957%
Ethiopia,"98 665 000","July 1, 2019","19 543 075",20%,0.51234%
Vietnam,"95 354 000","July 1, 2019","47 359 575",50%,1.24157%
"Democratic republic of the congo","86 790 567","July 1, 2019","7 011 507",8%,0.18381%
Germany,"83 019 200","December 31, 2018","69 304 405",83%,1.81687%
Iran,"82 594 400","July 7, 2019","49 038 556",59%,1.28559%
Turkey,"82 003 882","December 31, 2018","52 225 879",64%,1.36914%
France,"67 009 000","June 1, 2019","52 308 536",78%,1.37131%
"United kingdom","66 435 600","June 30, 2018","62 621 016",94%,1.64166%
Thailand,"66 383 980","July 7, 2019","36 513 941",55%,0.95724%
Italy,"60 359 546","December 31, 2018","36 387 619",60%,0.95393%
"South africa","57 725 600","July 1, 2018","31 858 027",55%,0.83518%
Tanzania,"55 890 747","July 1, 2019","9 169 603",16%,0.24039%
Myanmar,"54 339 766","July 1, 2019","16 374 103",30%,0.42926%
Kenya,"52 573 973","July 1, 2019","8 861 485",17%,0.23231%
"South korea","51 811 167","July 1, 2019","49 484 084",96%,1.29727%
Colombia,"48 258 494","November 6, 2018","30 548 252",63%,0.80085%
Spain,"46 934 632","January 1, 2019","39 215 756",84%,1.02807%
Argentina,"44 938 712","July 1, 2019","33 561 876",75%,0.87985%
Algeria,"43 378 027","July 1, 2019","19 704 622",45%,0.51657%
Ukraine,"42 055 934","May 1, 2019","25 260 147",60%,0.66222%
Sudan,"41 681 690","July 7, 2019","12 512 639",30%,0.32803%
Uganda,"40 006 700","July 1, 2019","10 162 807",25%,0.26643%
Iraq,"39 127 900","July 1, 2019","18 892 351",48%,0.49528%
Poland,"38 413 000","June 30, 2018","29 005 924",76%,0.76041%
Canada,"37 539 100","July 7, 2019","33 950 632",90%,0.89004%
Morocco,"35 070 600","July 7, 2019","22 072 765",63%,0.57866%
"Saudi arabia","34 218 169","July 1, 2019","27 048 861",79%,0.70911%
Uzbekistan,"33 594 938","July 7, 2019","16 692 456",50%,0.43761%
Malaysia,"32 791 700","July 7, 2019","25 343 685",77%,0.66441%
Peru,"32 495 510","June 30, 2019","15 674 241",48%,0.41091%
Afghanistan,"32 225 560","July 1, 2019","4 068 194",13%,0.10665%
Venezuela,"32 219 521","June 30, 2019","20 564 451",64%,0.53911%
Ghana,"30 280 811","July 1, 2019","10 922 179",36%,0.28633%
Angola,"30 175 553","July 1, 2019","4 271 053",14%,0.11197%
Nepal,"29 609 623","July 1, 2019","6 271 270",21%,0.16441%
Yemen,"29 161 922","July 1, 2019","7 548 512",26%,0.19789%
Mozambique,"27 909 798","August 1, 2017","6 162 217",22%,0.16155%
"Ivory coast","25 823 071","July 1, 2019","10 650 818",41%,0.27922%
"North korea","25 450 000","July 1, 2019",-,-,-
Australia,"25 421 200","July 7, 2019","21 159 515",83%,0.55471%
Madagascar,"25 263 000","July 1, 2019","2 505 948",10%,0.0657%
Cameroon,"24 348 251","July 1, 2019","5 580 465",23%,0.1463%
Taiwan,"23 589 870","May 31, 2019","21 920 626",93%,0.57467%
Niger,"22 314 743","July 1, 2019","2 194 985",10%,0.05754%
"Sri lanka","21 670 112","July 1, 2018","7 121 116",33%,0.18669%
"Burkina faso","20 870 060","July 1, 2019","3 047 909",15%,0.0799%
Mali,"19 973 000","July 1, 2019","2 358 540",12%,0.06183%
Romania,"19 523 621","January 1, 2018","12 545 558",64%,0.32889%
Chile,"19 107 216","July 1, 2019","14 864 456",78%,0.38968%
Kazakhstan,"18 508 152","July 7, 2019","13 913 699",75%,0.36476%
Guatemala,"17 679 735","June 30, 2019","6 883 796",39%,0.18046%
Malawi,"17 563 749","September 3, 2018","2 566 126",15%,0.06727%
Zambia,"17 381 168","July 1, 2019","4 760 715",27%,0.12481%
Netherlands,"17 329 900","July 7, 2019","15 877 494",92%,0.41624%
Ecuador,"17 274 200","July 7, 2019","9 521 056",55%,0.2496%
Syria,"17 070 135","July 1, 2019","6 257 430",37%,0.16404%
Cambodia,"16 289 270","July 1, 2019","5 441 827",33%,0.14266%
Senegal,"16 209 125","July 1, 2019","4 698 108",29%,0.12316%
Chad,"15 692 969","July 1, 2019","968 500",6%,0.02539%
Somalia,"15 442 905","July 1, 2019","294 851",2%,0.00773%
Zimbabwe,"15 159 624","July 1, 2019","4 472 992",30%,0.11726%
"South sudan","12 778 250","July 1, 2019","1 003 542",8%,0.02631%
Rwanda,"12 374 397","July 1, 2019","2 657 770",21%,0.06968%
Guinea,"12 218 357","July 1, 2019","1 449 758",12%,0.03801%
Benin,"11 733 059","July 1, 2019","1 578 008",13%,0.04137%
Haiti,"11 577 779","July 1, 2019","1 353 986",12%,0.0355%
Tunisia,"11 551 448","July 1, 2018","6 400 330",55%,0.16779%
Belgium,"11 473 875","May 1, 2019","10 021 242",87%,0.26272%
Bolivia,"11 469 896","July 1, 2019","4 843 916",42%,0.12699%
Cuba,"11 221 060","December 31, 2017","5 638 956",50%,0.14783%
Burundi,"10 953 317","July 1, 2019","607 311",6%,0.01592%
Greece,"10 741 165","January 1, 2018","7 799 565",73%,0.20447%
"Czech republic","10 652 812","March 31, 2019","8 358 728",78%,0.21913%
Jordan,"10 453 900","July 7, 2019","6 480 202",62%,0.16988%
"Dominican republic","10 358 320","July 1, 2019","6 997 472",68%,0.18344%
Portugal,"10 276 617","December 31, 2018","7 622 142",74%,0.19982%
Sweden,"10 272 518","May 31, 2019","9 554 907",93%,0.25049%
Azerbaijan,"10 000 000","April 6, 2019","7 763 795",78%,0.20353%
"United arab emirates","9 770 529","July 1, 2019","8 913 217",91%,0.23367%
Hungary,"9 764 000","January 1, 2019","7 461 297",76%,0.1956%
Belarus,"9 465 300","April 1, 2019","7 048 231",74%,0.18478%
Honduras,"9 158 345","July 1, 2019","2 977 793",33%,0.07807%
Israel,"9 053 670","July 7, 2019","6 788 737",75%,0.17797%
Tajikistan,"8 931 000","January 1, 2018","1 959 127",22%,0.05136%
Austria,"8 869 537","April 1, 2019","7 681 957",87%,0.20139%
"Papua new guinea","8 558 800","July 1, 2018","924 955",11%,0.02425%
Switzerland,"8 555 541","March 31, 2019","7 942 864",93%,0.20823%
"Sierra leone","7 901 454","July 1, 2019","1 000 575",13%,0.02623%
Togo,"7 538 000","July 1, 2019","963 795",13%,0.02527%
"Hong kong (china)","7 482 500","December 31, 2018",-,-,-
Paraguay,"7 152 703","July 1, 2019","4 160 340",58%,0.10907%
Laos,"7 123 205","July 1, 2019","1 749 517",25%,0.04587%
Bulgaria,"7 000 039","December 31, 2018","4 492 326",64%,0.11777%
Serbia,"6 963 764","January 1, 2019","6 182 411",89%,0.16208%
Lebanon,"6 855 713","July 1, 2019","4 755 187",69%,0.12466%
Libya,"6 777 452","July 1, 2019","1 387 116",20%,0.03636%
"El salvador","6 704 864","July 1, 2019","1 993 079",30%,0.05225%
Nicaragua,"6 460 411","June 30, 2018","1 732 218",27%,0.04541%
Kyrgyzstan,"6 389 500","January 1, 2019","2 309 235",36%,0.06054%
Turkmenistan,"5 942 089","July 1, 2019","1 223 591",21%,0.03208%
Denmark,"5 811 413","April 1, 2019","5 567 278",96%,0.14595%
Singapore,"5 638 700","June 30, 2018","4 821 119",86%,0.12639%
Finland,"5 519 586","May 31, 2019","4 831 170",88%,0.12665%
"Central african republic","5 496 011","July 1, 2019","202 204",4%,0.0053%
Slovakia,"5 450 421","December 31, 2018","4 446 926",82%,0.11658%
"Republic of the congo","5 380 508","July 1, 2019","455 055",8%,0.01193%
Norway,"5 334 762","April 1, 2019","5 120 225",96%,0.13423%
"Costa rica","5 058 007","June 30, 2019","3 511 549",69%,0.09206%
Palestine,"4 976 684","July 1, 2019",-,-,-
"New zealand","4 971 210","July 7, 2019","4 273 353",86%,0.11203%
Ireland,"4 857 000","April 1, 2018","4 024 552",83%,0.10551%
Oman,"4 614 806","July 6, 2019","3 717 818",81%,0.09747%
Liberia,"4 475 353","July 1, 2019","377 607",8%,0.0099%
Kuwait,"4 420 110","January 1, 2019","4 053 797",92%,0.10627%
Panama,"4 218 808","July 1, 2019","2 371 852",56%,0.06218%
Croatia,"4 130 304","July 1, 2019","2 811 056",68%,0.07369%
Mauritania,"4 077 347","July 1, 2019","919 398",23%,0.0241%
Georgia,"3 723 500","January 1, 2019","2 366 406",64%,0.06204%
Moldova,"3 547 539","January 1, 2018","3 083 783",87%,0.08084%
Uruguay,"3 518 552","June 30, 2019","2 360 269",67%,0.06188%
Eritrea,"3 497 117","July 1, 2019","66 402",2%,0.00174%
"Bosnia and herzegovina","3 301 000","July 1, 2019","2 437 026",74%,0.06389%
Mongolia,"3 266 338","July 7, 2019","729 236",22%,0.01912%
"Puerto rico (u.s.)","3 195 153","July 1, 2018",-,-,-
Armenia,"2 962 100","March 31, 2019","2 043 110",69%,0.05356%
Albania,"2 862 427","January 1, 2019","2 105 339",74%,0.05519%
Lithuania,"2 791 133","June 1, 2019","2 243 448",80%,0.05881%
Jamaica,"2 726 667","December 31, 2018","1 409 888",52%,0.03696%
Qatar,"2 638 657","June 30, 2019","2 532 059",96%,0.06638%
Namibia,"2 458 936","July 1, 2019","933 450",38%,0.02447%
"The gambia","2 347 706","July 1, 2019","416 753",18%,0.01093%
Botswana,"2 338 851","July 1, 2019","948 977",41%,0.02488%
Gabon,"2 172 579","July 1, 2019","1 019 049",47%,0.02672%
Slovenia,"2 080 908","January 1, 2019","1 640 893",79%,0.04302%
"North macedonia","2 075 301","December 31, 2017",-,-,-
Lesotho,"2 007 201","April 10, 2016","665 312",33%,0.01744%
Latvia,"1 913 900","June 1, 2019","1 585 471",83%,0.04156%
Kosovo,"1 795 666","December 31, 2018",-,-,-
Guinea-bissau,"1 604 528","July 1, 2019","73 148",5%,0.00192%
Bahrain,"1 543 300","July 1, 2019","1 431 090",93%,0.03752%
"East timor","1 387 149","July 1, 2019",-,-,-
"Trinidad and tobago","1 359 193","June 30, 2018","1 058 744",78%,0.02776%
"Equatorial guinea","1 358 276","July 1, 2018","332 642",24%,0.00872%
Estonia,"1 324 820","January 1, 2019","1 153 786",87%,0.03025%
Mauritius,"1 265 577","July 1, 2018","702 911",56%,0.01843%
Eswatini,"1 093 238","May 11, 2017",-,-,-
Djibouti,"1 078 373","July 1, 2019","532 849",49%,0.01397%
Fiji,"884 887","September 17, 2017","452 479",51%,0.01186%
Comoros,"873 724","July 1, 2019","69 020",8%,0.00181%
Cyprus,"864 200","December 31, 2017","952 369",110%,0.02497%
Guyana,"782 766","July 1, 2019","290 375",37%,0.00761%
Bhutan,"741 672","July 1, 2019","388 541",52%,0.01019%
"Solomon islands","680 806","July 1, 2019","72 872",11%,0.00191%
"Macau (china)","670 900","March 31, 2019",-,-,-
Montenegro,"622 359","January 1, 2018","448 260",72%,0.01175%
Luxembourg,"613 894","January 1, 2019","570 794",93%,0.01496%
"Western sahara","582 463","July 1, 2019",-,-,-
Suriname,"581 372","July 1, 2019","275 785",47%,0.00723%
"Cape verde","550 483","July 1, 2019",-,-,-
Malta,"475 701","December 31, 2017","344 970",73%,0.00904%
Transnistria,"469 000","January 1, 2018",-,-,-
Brunei,"442 400","July 1, 2018","406 705",92%,0.01066%
Belize,"398 050","July 1, 2018","176 400",44%,0.00462%
Bahamas,"385 340","July 1, 2019",-,-,-
Maldives,"378 114","December 31, 2017","275 717",73%,0.00723%
Iceland,"358 780","March 31, 2019","329 196",92%,0.00863%
"Northern cyprus","351 965","December 31, 2017",-,-,-
Vanuatu,"304 500","July 1, 2018","71 050",23%,0.00186%
Barbados,"287 025","July 1, 2019","233 604",81%,0.00612%
"New caledonia (france)","282 200","January 1, 2018",-,-,-
"French polynesia (france)","275 918","August 17, 2017",-,-,-
Abkhazia,"244 832","January 1, 2018",-,-,-
"So tom and prncipe","201 784","July 1, 2018","61 155",30%,0.0016%
Samoa,"200 874","July 1, 2019","66 023",33%,0.00173%
"Saint lucia","180 454","July 1, 2019","90 889",50%,0.00238%
"Guam (u.s.)","172 400","July 1, 2018",-,-,-
"Curaao (netherlands)","158 665","January 1, 2019",-,-,-
Artsakh,"148 000","January 1, 2019",-,-,-
Kiribati,"120 100","July 1, 2018","16 971",14%,0.00044%
"Aruba (netherlands)","112 309","March 31, 2019",-,-,-
Grenada,"112 003","July 1, 2019","63 692",57%,0.00167%
"Saint vincent and the grenadines","110 608","July 1, 2019","72 048",65%,0.00189%
"Jersey (uk)","106 800","December 31, 2018",-,-,-
"Federated states of micronesia","105 300","July 1, 2018",-,-,-
"United states virgin islands (u.s.)","104 578","July 1, 2019",-,-,-
Tonga,"100 651","November 30, 2016","44 558",44%,0.00117%
"Antigua and barbuda","97 118","July 1, 2019","77 529",80%,0.00203%
Seychelles,"96 762","June 30, 2018","55 677",58%,0.00146%
"Isle of man (uk)","83 314","April 24, 2016",-,-,-
Andorra,"76 177","December 31, 2018","76 095",100%,0.00199%
Dominica,"71 808","July 1, 2019","51 467",72%,0.00135%
"Cayman islands (uk)","65 813","December 31, 2018",-,-,-
"Bermuda (uk)","64 027","July 1, 2019",-,-,-
"Guernsey (uk)","62 734","June 30, 2018",-,-,-
"American samoa (u.s.)","56 700","July 1, 2018",-,-,-
"Northern mariana islands (u.s.)","56 200","July 1, 2018",-,-,-
"Greenland (denmark)","55 992","January 1, 2019",-,-,-
"Marshall islands","55 500","July 1, 2018","20 560",37%,0.00054%
"South ossetia","53 532","October 15, 2015",-,-,-
"Saint kitts and nevis","52 823","July 1, 2019","44 669",85%,0.00117%
"Faroe islands (denmark)","51 705","May 1, 2019",-,-,-
"Turks and caicos islands (uk)","41 369","July 1, 2018",-,-,-
"Sint maarten (netherlands)","40 614","January 1, 2018",-,-,-
Liechtenstein,"38 380","December 31, 2018","37 201",97%,0.00098%
Monaco,"38 300","December 31, 2018","37 553",98%,0.00098%
"Saint-martin (france)","35 746","January 1, 2016",-,-,-
"Gibraltar (uk)","33 701","July 1, 2019",-,-,-
"San marino","33 431","April 30, 2019","20 100",60%,0.00053%
"British virgin islands (uk)","30 030","July 1, 2019",-,-,-
Palau,"17 900","July 1, 2018",-,-,-
"Cook islands (nz)","15 200","July 1, 2018",-,-,-
"Anguilla (uk)","14 869","July 1, 2019",-,-,-
"Wallis and futuna (france)","11 700","July 1, 2018",-,-,-
Nauru,"11 000","July 1, 2018","6 475",59%,0.00017%
Tuvalu,"10 200","July 1, 2018","5 520",54%,0.00014%
"Saint barthlemy (france)","9 793","January 1, 2016",-,-,-
"Saint pierre and miquelon (france)","6 008","January 1, 2016",-,-,-
"Saint helena, ascensionand tristan da cunha (uk)","5 633","February 7, 2016",-,-,-
"Montserrat (uk)","4 989","July 1, 2019",-,-,-
"Falkland islands (uk)","3 198","October 9, 2016",-,-,-
"Christmas island (australia)","1 928","June 30, 2018",-,-,-
"Norfolk island (australia)","1 756","June 30, 2018",-,-,-
"Niue (nz)","1 520","July 1, 2018",-,-,-
"Tokelau (nz)","1 400","July 1, 2018",-,-,-
"Vatican city",799,"July 1, 2019",-,-,-
"Cocos (keeling) islands (australia)",538,"June 30, 2018",-,-,-
"Pitcairn islands (uk)",50,"January 1, 2019",-,-,-
"Hong kong","7 364 883",-,"6 585 678",89%,0.17265%
"Palestinian authority","4 920 724",-,"3 208 312",65%,0.08411%
"Puerto rico","3 663 131",-,"2 664 928",73%,0.06986%
Macedonia,"2 083 160",-,"1 589 659",76%,0.04167%
Macau,"622 567",-,"517 789",83%,0.01357%
Swaziland,"1 367 254",-,"414 278",30%,0.01086%
"Timor leste","1 296 311",-,"356 356",27%,0.00934%
"The bahamas","395 361",-,"336 057",85%,0.00881%
"Cabo verde","546 388",-,"312 315",57%,0.00819%
"New caledonia","276 255",-,"226 557",82%,0.00594%
"French polynesia","283 007",-,"205 746",73%,0.00539%
Guam,"164 229",-,"132 221",81%,0.00347%
Aruba,"105 264",-,"102 285",97%,0.00268%
"U.s. virgin islands","104 901",-,"67 535",64%,0.00177%
Bermuda,"61 349",-,"60 349",98%,0.00158%
"Cayman islands","61 559",-,"49 906",81%,0.00131%
"Faroe islands","49 290",-,"48 097",98%,0.00126%
Greenland,"56 480",-,"39 242",69%,0.00103%
Jersey,"165 314",-,"38 958",24%,0.00102%
"Micronesia, federated states of","105 544",-,"37 257",35%,0.00098%
Gibraltar,"34 571",-,"32 494",94%,0.00085%
"British virgin islands","31 196",-,"14 456",46%,0.00038%
Anguilla,"14 909",-,"12 043",81%,0.00032%
"Saint helena","4 534",-,"2 906",64%,8.0E-5%
"Falkland islands","2 910",-,"2 881",99%,8.0E-5%
Montserrat,"5 177",-,"2 833",55%,7.0E-5%
"Wallis and futuna","11 773",-,"1 383",12%,4.0E-5%
Niue,"1 618",-,"1 034",64%,3.0E-5%
Ascension,806,-,361,45%,1.0E-5%
